1.8613	28.807	2.0299	32.294	3.3163	20.925	2.5055	17.469	23.562	2.5597	2.839	25.223	26.776	1.9708	2.3139	25.943	25.536	2.9926	19.001	2.215	53.879	28.288	2.6581	28.582	31.042	3.0347	23.325	17.947	2.8546	23.72	19.271	26.726	2.4674	24.516	2.0099	25.788	34.841	19.347	29.546	1.9349	1.6676	23.57	16.674	4.3218	21.647	3.8596	18.421	22.805	31.218	31.744	2.0008	31.821	1.9297	15.347	2.411	18.792	24.844	21.809	3.5854	3.4101	1.6111	26.704	3.9338	20.888	22.374	23.829	35.842	1.4335	12.519	2.4356	26.437	1.1113	28.545	2.3619	25.527	24.74	2.5077	33.135	1.9995	38.568
15.267	17.992	1.3472	8.3463	15.452	14.158	10.409	18.925	1.774	8.3685	11.622	12.168	2.1053	0.96231	2.6097	15.224	17.055	1.788	1.1269	2.048	2.3415	2.3649	1.8898	17.542	19.172	13.757	16.638	17.754	12.391	12.898	1.7918	10.216	18.555	1.6179	13.45	9.857	10.74	19.289	2.7935	2.2804	10.084	1.8268	16.223	0.96505	1.6333	14.034	1.4996	10.605	13.399	18.751	19.025	14.074	11.808	16.553	13.407	15.509	2.5108	12.786	14.826	18.391	16.623	16.665	16.165	13.664	13.657	13.926	17.369	1.9351	2.0762	17.284	9.3316	14.288	2.278	1.6613	18.174	11.21	12.619	1.1703	15.054	12.359
1.9564	1.5199	4.5157	5.7305	3.4532	4.9769	3.1417	5.4286	7.24	5.0679	7.0871	3.1095	1.9452	2.3532	5.0553	7.0707	1.8757	8.1265	5.4201	1.9495	7.5795	1.1507	8.0611	3.1455	2.0076	6.5587	6.627	7.9393	3.995	1.3068	3.9351	4.1164	4.6405	7.3006	6.3981	6.3374	2.3439	5.3448	6.9305	6.461	2.0374	1.5389	10.902	7.3573	1.8635	9.0829	2.1069	5.0971	3.9059	4.7081	1.5506	4.351	2.6107	5.3395	7.0316	2.3131	2.1707	6.2652	8.888	7.6115	3.8162	8.7467	5.6789	3.6035	2.2104	4.7557	6.3348	3.8226	6.4868	5.1107	2.3616	1.4887	4.5142	3.6422	4.212	3.6238	7.0792	4.7884	2.1744	4.2707
11.105	7.6405	11.31	1.6133	8.5212	10.156	5.817	7.3295	9.9454	2.8259	10.142	1.9165	9.2685	2.2325	8.2089	1.3553	8.9122	11.893	8.8604	10.224	11.023	2.638	1.8711	10.68	3.9861	14.423	2.2006	1.9897	9.0029	3.3948	7.8514	2.4829	12.169	3.2664	8.99	1.3565	6.4532	6.5815	8.5736	1.7154	8.5103	8.1492	7.3813	6.2182	6.2468	2.5534	1.7262	3.8314	1.5785	8.58	5.6718	2.1843	5.7971	1.3229	1.5004	1.4065	2.2764	1.9171	1.54	7.689	7.6232	7.9465	9.7044	5.7651	1.8053	2.2593	6.2364	2.2615	2.9771	7.1618	7.7096	6.4289	2.1261	3.4074	3.0334	9.1506	8.4538	2.3624	7.7153	2.1651
6.961	1.6414	4.2911	2.3637	2.5135	2.3316	2.5796	3.7553	4.7231	2.4292	3.513	3.969	2.873	3.1234	3.3471	3.07	5.0842	3.1889	2.9135	3.0506	4.1814	5.2552	3.4266	2.47	3.8505	2.5793	2.9973	3.9663	1.7642	3.5445	3.9696	2.249	4.4558	3.6971	2.1271	1.8796	5.0964	6.6324	2.0315	1.8752	2.1688	2.2014	1.5703	2.3819	4.0723	1.8922	1.7301	4.6587	1.6767	2.6779	3.5796	3.9231	1.4492	1.6297	4.1541	3.8285	3.6696	3.3879	2.2917	3.5358	3.5078	3.3663	5.0539	3.3381	2.784	3.4673	1.3557	4.9117	4.4299	2.0124	4.0065	3.8176	2.8294	2.0129	2.8274	5.9796	1.7682	1.9656	4.0266	4.0177
1.1104	4.8525	4.529	4.5182	6.5619	5.2493	5.4143	4.4672	4.1377	7.4993	2.0795	1.7775	2.0705	4.3425	4.3009	1.2224	1.3913	2.1658	3.4677	4.0824	2.1261	5.9193	4.7543	1.7348	5.6354	2.0144	6.6925	4.7169	3.2801	3.5341	4.7975	6.1948	1.3328	9.3047	1.3686	8.2758	4.2803	4.5225	1.3995	4.3557	1.4285	3.6905	4.1757	6.1291	1.8768	5.101	2.1162	1.6664	5.1901	7.5282	1.2039	7.9533	2.9049	4.3785	3.686	5.6992	3.4561	1.4222	3.1931	4.9395	3.1906	3.5144	1.3783	1.196	6.1876	3.6728	1.3983	4.54	1.6949	4.4676	4.3286	6.6154	4.3956	7.8409	2.1808	6.2971	7.1358	4.2957	6.3538	5.447
1.0042	10.015	1.2438	10.287	13.438	19.448	2.7753	14.932	1.4752	11.333	17.566	1.6547	2.2038	10.031	1.8314	2.8929	1.5318	11.183	1.662	11.826	2.0284	22.591	14.641	1.7171	2.3748	1.5653	10.096	2.4117	11.707	8.2514	1.4611	11.738	1.5495	11.287	2.0687	13.501	9.0487	1.47	15.889	15.989	16.511	2.5678	9.6728	13.384	12.136	18.548	2.1485	12.95	2.1385	1.4194	2.1707	1.5622	1.592	11.353	21.369	15.897	2.0197	1.8842	15.332	11.602	2.4497	1.8491	7.5705	1.1853	13.472	15.719	1.8666	11.419	1.4356	1.239	13.63	11.995	16.801	12.196	1.4237	14.09	8.7678	19.2	12.337	16.151
1.9684	2.4812	2.5421	2.1498	15.565	2.6332	1.9921	2.9734	11.248	10.119	6.9609	10.649	9.0387	2.8214	6.8678	7.6659	11.231	8.2544	12.434	15.271	13.442	2.6235	10.142	10.136	7.0591	10.059	2.6688	1.5862	8.1785	2.024	7.7675	10.988	2.5921	16.112	7.8948	12.482	12.418	3.4365	9.4342	7.5243	6.3437	7.3712	2.3134	2.9213	16.195	3.0233	2.58	2.1305	8.5888	10.61	2.1066	7.6147	1.7669	10.563	2.4344	9.8169	15.286	13.958	12.759	11.649	11.033	3.878	8.0499	2.2025	9.5777	4.772	15.898	13.508	9.566	9.0885	9.9974	10.934	6.5886	11.216	6.9204	9.2957	2.7972	10.237	8.9165	9.5493
3.3686	2.0239	2.2065	2.6493	2.9074	4.7528	3.364	3.2005	4.0207	2.6169	4.2336	2.8992	4.3379	3.1056	2.9283	3.519	1.7568	2.9056	1.4731	3.0111	2.809	3.0539	1.1692	3.0133	2.4606	2.804	3.8285	6.0453	1.8962	1.406	5.3468	2.4537	2.4844	3.0036	2.2247	2.7896	2.6108	3.7233	2.7929	2.847	1.8172	4.1198	4.1218	3.7628	1.2721	2.2996	2.3744	4.9662	5.0666	2.7071	4.2804	5.9925	3.7314	3.1248	2.9407	2.1396	5.5449	3.0248	2.8169	2.4003	2.9366	1.8949	6.3021	3.5098	2.1463	3.1693	1.9009	2.9585	4.1713	2.4271	2.5922	2.2078	2.6849	4.5977	5.7155	3.9012	1.7779	3.1346	3.0836	4.6666
1.8041	7.5668	7.7147	2.1186	5.1075	9.1733	2.0424	6.4543	1.5225	7.1855	9.0905	5.6762	6.2231	1.6048	11.918	7.2013	4.7578	1.7346	6.9854	9.6483	9.5586	8.3768	6.1559	9.4874	9.6897	4.9449	7.8174	2.0256	1.2121	8.2592	2.9584	5.6131	2.2566	1.4532	1.7942	1.943	6.7623	2.1593	2.4313	8.9851	10.201	5.6113	9.2586	8.2734	4.3521	5.7141	5.1959	8.3944	6.3087	7.5917	7.0627	10.566	9.0897	8.1207	9.0861	2.2813	5.3495	1.6358	8.2225	6.0552	8.6759	2.3873	5.7492	5.731	7.1782	2.5058	1.2419	4.9056	1.7858	7.548	11.209	6.6442	2.0788	9.6125	14.121	12.329	5.9421	1.4958	7.6132	6.7265
