1.3127	1.2718	1.2721	0.21262	0.59047	0.59339	0.28838	1.2923	0.54456	0.083949	1.327	1.4683	1.0377	0.21484	1.4514	1.492	1.2935	0.39307	1.4241	0.2148	0.16355	0.23953	1.6064	1.3206	0.5729	1.244	1.2172	1.4416	1.1971	1.3034	0.32629	0.37046	1.2937	0.2477	0.49456	1.5922	0.61138	1.0308	0.54711	0.20214	1.3245	0.28938	0.53565	1.3592	0.87435	0.45554	0.50099	1.3122	0.53877	0.16394	1.415	1.4388	1.2126	0.26382	1.4635	0.52759	0.082891	1.3957	0.48717	1.2583	0.40963	1.1619	1.2737	1.5767	0.20681	1.2555	0.36881	0.60989	0.47644	1.3803	1.3665	1.3233	1.383	1.4509	0.11958	1.3452	1.2713	1.229	0.34644	0.38471
0.19687	0.39672	0.43716	0.34799	0.61182	1.2193	0.61396	0.34874	0.36561	0.37269	1.2467	1.2833	0.37292	1.239	0.48415	1.2312	1.1922	1.2251	1.2286	0.27343	1.2178	0.2296	1.2504	0.25988	0.80886	1.125	0.20264	1.2962	0.10972	1.3346	1.1526	0.46467	1.2835	1.4028	0.46908	0.12317	0.501	1.3414	0.29778	1.2629	0.36769	1.3334	1.2232	0.47444	1.3476	1.2765	1.3668	0.2149	1.2214	0.46891	0.43633	1.3076	1.2955	0.50416	0.49515	1.3333	1.3224	0.59003	1.1952	0.31305	0.47524	1.328	1.1217	0.22524	0.21462	1.2849	1.2324	1.1756	1.1751	1.2688	1.2432	1.2318	0.32527	1.1871	0.40365	0.9662	1.3809	1.2853	0.2943	0.24506
1.2767	0.66742	1.2255	0.40539	1.3158	0.51377	1.2834	0.24674	0.27201	0.25565	0.59446	0.38524	0.51655	1.3336	0.6251	0.83899	0.098648	1.2895	0.21732	1.3162	1.335	0.074655	0.15653	1.3027	0.77518	1.2152	1.2174	0.34457	0.52584	1.3141	1.2887	1.2037	1.2475	0.51228	1.3409	0.23873	0.48251	0.90801	0.99699	1.3695	1.2423	0.38115	1.3609	0.15508	0.13197	0.30175	0.32745	1.0738	0.45214	1.382	1.2346	0.29596	1.0987	0.5769	0.46881	1.2139	1.1955	1.2665	0.1218	0.067201	1.2397	1.3605	1.2426	0.48947	0.19418	0.46934	0.28811	0.53425	0.18677	1.2126	1.0811	0.66459	0.40656	1.2729	0.35079	1.2641	1.1741	1.2718	1.1824	1.2638
1.3507	1.4354	1.5412	1.1064	0.10752	0.49664	1.445	1.5033	1.4381	0.72264	1.3368	0.41541	0.30362	1.3703	0.20708	0.57591	0.39227	1.4156	1.4359	1.4184	1.634	0.11627	1.3925	0.38957	1.4568	0.57549	1.2508	1.3829	0.24856	0.23933	1.3549	0.2272	0.36847	0.56652	0.41772	0.56224	1.2963	1.4422	0.18609	1.4511	1.4184	1.3754	0.43668	1.3381	0.45888	1.3461	1.4169	1.3132	1.371	1.3699	0.39951	1.2553	0.70183	1.2709	0.50446	0.30167	1.4054	0.0064337	0.37904	0.1628	1.531	1.1082	1.3746	0.38791	1.386	1.4284	1.4479	1.3827	1.3293	1.3241	1.4296	0.45572	1.1909	0.37271	0.52507	0.2338	0.41776	1.4524	1.4774	0.27752
1.5371	0.34564	1.4791	0.044066	0.53602	1.3818	1.365	1.4072	1.3073	0.30282	1.4223	0.42243	0.45334	1.5111	1.3322	1.0992	0.1733	1.4963	0.10661	0.20839	0.39437	0.83187	1.2877	0.11844	1.4392	0.55929	0.60917	1.2634	0.45612	0.40396	0.26985	0.27367	0.34991	0.53102	1.3679	1.3336	1.4694	1.4971	1.4997	0.095864	0.64331	0.25965	1.4465	1.4693	0.26365	0.10606	1.311	1.3719	1.4251	0.55361	0.57514	1.809	0.27646	1.4868	1.3148	0.36986	1.2716	0.39982	0.30088	1.6929	1.5033	0.26908	0.08025	1.4951	0.37894	0.16735	1.3532	0.4823	1.3672	0.30608	0.37165	0.10916	1.8344	0.24892	1.2582	0.13541	1.335	0.52161	1.3607	0.19924
1.2521	0.14862	0.42587	1.0759	0.50055	0.48102	1.2859	0.79327	0.27051	1.5871	0.59469	1.5898	0.59654	1.2151	1.4402	0.47787	1.3756	0.17676	1.4757	1.3396	0.49042	1.4274	0.22009	0.54799	0.42321	1.3162	0.18538	1.2298	1.3877	0.55637	0.11623	0.48576	1.3235	1.389	0.63038	1.3996	0.30697	0.35569	1.3865	0.94006	0.49304	0.31674	1.368	1.2711	1.4276	1.3531	0.20279	0.42965	1.568	0.12693	0.22018	0.41411	0.45087	0.24731	1.3984	1.3226	1.3662	0.30709	0.50533	1.3805	1.5685	0.84596	1.0776	0.21289	1.2413	0.31452	1.2724	0.10504	0.24621	1.3073	0.1448	1.4242	1.3384	0.56734	0.19332	1.4975	1.0075	1.3114	0.44828	1.4384
1.5333	0.44315	1.4704	1.6047	0.40983	1.4502	1.3845	1.5462	1.2523	1.2461	0.60158	1.9019	1.4665	0.66077	1.2816	0.86743	1.521	1.2567	0.41275	1.414	1.5554	1.592	0.28605	0.26917	0.41759	0.36963	1.3403	0.20601	0.14934	1.2664	1.5114	1.4213	0.58456	1.5568	1.4032	0.21012	0.5462	1.4627	1.3667	1.6088	0.2496	0.18703	0.56792	1.4284	1.3317	1.5808	0.46873	0.32798	0.47954	0.49862	0.40086	0.41889	0.64185	0.31773	1.4104	0.26101	1.4612	0.18885	1.2913	1.3791	1.5175	0.83953	1.6373	0.58167	1.3539	0.41907	0.49752	1.5582	0.36299	0.89007	0.43854	0.46866	1.4125	1.3935	1.676	1.3303	1.3993	0.51521	0.06357	1.6571
0.51748	1.2457	1.3186	0.44798	1.3	0.7436	0.076493	1.2508	0.70135	0.38199	1.1347	0.71788	1.2521	0.52495	0.48734	0.4901	1.2728	0.14204	1.2215	1.1591	1.1412	0.42738	1.0852	1.1646	0.38868	1.3134	0.52736	0.32683	1.3782	1.1903	1.2372	1.2928	1.2908	0.27487	1.3485	0.31916	1.1679	1.3804	1.3677	0.3246	1.2845	0.30039	1.3202	1.1983	0.20569	0.60661	1.2601	0.17966	0.92885	0.40723	0.5219	0.71947	1.1207	1.2761	0.88478	1.0238	0.37155	1.2115	0.20649	1.0822	0.26325	1.2843	0.49393	0.36883	1.2709	0.26419	0.52234	0.30623	0.51165	1.3518	0.30926	0.43838	0.10562	1.217	1.2299	1.1801	0.41066	1.2236	1.1863	1.2215
0.66614	0.21941	0.39613	0.049758	0.15587	0.10056	0.52935	1.3915	0.37404	1.3697	0.65434	0.75435	1.3123	0.60349	1.397	0.34051	0.58579	1.3332	1.282	1.4994	1.2837	0.28287	0.016486	1.3787	0.41977	0.39555	1.4239	1.2546	0.23644	0.50011	1.447	1.3512	1.215	0.57612	1.5092	1.3852	1.3599	1.2902	0.11155	1.3506	0.61115	1.0128	0.34086	1.5066	0.57241	1.3104	1.2515	0.25531	0.473	1.3315	1.2505	1.3008	0.1211	1.2648	0.10952	1.4241	1.2424	1.4333	1.3402	1.2659	1.3227	1.2638	1.2652	0.2708	0.18903	0.19191	0.48279	0.6449	0.457	1.6308	0.45003	0.26468	1.4613	1.3571	1.3548	0.16688	0.022713	0.18363	0.56346	0.13342
1.5192	0.38823	0.29364	1.3393	1.4326	0.27084	1.4702	1.7075	0.3329	0.25695	0.4406	0.19667	0.49713	1.3126	1.0184	1.5226	1.4927	1.4156	0.49473	0.36192	0.73019	0.22061	0.4847	1.4633	0.24525	1.4984	0.33825	1.4661	1.3761	0.50648	0.4633	1.4404	0.38831	0.72818	1.0152	1.4323	0.50852	1.5328	1.3973	0.26381	1.37	1.433	0.17571	0.66993	0.095244	0.48653	1.5948	0.34338	0.35954	1.4975	1.4759	0.44796	0.29931	0.62256	0.5829	1.5813	1.1195	0.65181	1.4406	0.23982	0.43316	1.2484	0.34694	1.3275	1.3358	0.42495	0.47861	1.3427	0.84971	1.3434	0.22205	1.5105	0.96478	1.592	0.40306	0.54775	0.5118	0.16828	1.5492	0.15726
